,id,title,lang,phoneme,personAltLabel,personDescription,birth,death,age,name_parts
1074,http://www.wikidata.org/entity/Q813280,بياتشريتى دي إستى,ar,beːaːtʃreːtaː diː ʔ|istaː,,,1475-06-29,1497-01-12,22,"{""name_part_0"": ""beːaːtʃreːtaː"", ""name_part_1"": ""diː"", ""name_part_2"": ""ʔ|istaː""}"
1075,http://www.wikidata.org/entity/Q187998,تشيزري بورجا,ar,tʃiːzrj boːrdʒaː,سيزار بورجيا,مغامر إيطالي بالعصور الوسطى,1475-09-22,1507-03-22,32,"{""name_part_0"": ""tʃiːzrj"", ""name_part_1"": ""boːrdʒaː""}"
1076,http://www.wikidata.org/entity/Q12839839,أحمد كوده,ar,a:ħmd kuːdh,,,1476-01-01,1497-12-13,21,"{""name_part_0"": ""a:ħmd"", ""name_part_1"": ""kuːdh""}"
1077,http://www.wikidata.org/entity/Q1789034,إدوارد هوارد,ar,ʔduːaːrd hawaːrd,,,1476-01-01,1513-01-01,37,"{""name_part_0"": ""ʔduːaːrd"", ""name_part_1"": ""hawaːrd""}"
1078,http://www.wikidata.org/entity/Q357083,جيوفاني بورجيا,ar,ʒeːwfaːnaj bwrdʒajaː,,,1476-01-01,1497-06-14,21,"{""name_part_0"": ""ʒeːwfaːnaj"", ""name_part_1"": ""bwrdʒajaː""}"
1079,http://www.wikidata.org/entity/Q6028032,شاهزاده محمود,ar,ʃaːhzaːdh mħmuːd,,تركيا,1476-01-01,1507-01-01,31,"{""name_part_0"": ""ʃaːhzaːdh"", ""name_part_1"": ""mħmuːd""}"
1080,http://www.wikidata.org/entity/Q4066553,آنا ياغيلون,ar,ʔ|aːnaː eːaːɣiːlawn,,أميرة بولندية، دوقة بوميرانيا,1476-03-21,1503-08-22,27,"{""name_part_0"": ""ʔ|aːnaː"", ""name_part_1"": ""eːaːɣiːlawn""}"
1081,http://www.wikidata.org/entity/Q470084,يونسان ملك جوسون المخلوع,ar,juːnsaːn mlk dʒwswn aːlmxlawʕ,الأمير يونسان,,1476-11-16,1506-11-16,30,"{""name_part_0"": ""juːnsaːn"", ""name_part_1"": ""mlk"", ""name_part_2"": ""dʒwswn"", ""name_part_3"": ""aːlmxlawʕ""}"
1082,http://www.wikidata.org/entity/Q12813052,شاهزاده عالم شاه,ar,ʃaːhzaːdh ʕaːlm ʃaːh,,,1477-01-01,1503-08-01,26,"{""name_part_0"": ""ʃaːhzaːdh"", ""name_part_1"": ""ʕaːlm"", ""name_part_2"": ""ʃaːh""}"
1083,http://www.wikidata.org/entity/Q12845934,رستم بن مقصود,ar,rstm bn mqsˤwd,,,1477-01-01,1497-01-01,20,"{""name_part_0"": ""rstm"", ""name_part_1"": ""bn"", ""name_part_2"": ""mqsˤwd""}"
1084,http://www.wikidata.org/entity/Q91280,كونراد فلوغر,ar,kuːnraːd flwɣr,,مهندس معماري ألماني,1477-01-01,1505-01-01,28,"{""name_part_0"": ""kuːnraːd"", ""name_part_1"": ""flwɣr""}"
1085,http://www.wikidata.org/entity/Q201143,آن دوقة بريتاني,ar,ʔ|aːn doːqn doːʔa brajtaːneː brajtaːneː,,,1477-02-03,1514-01-19,37,"{""name_part_0"": ""ʔ|aːn"", ""name_part_1"": ""doːqn"", ""name_part_2"": ""doːʔa"", ""name_part_3"": ""brajtaːneː"", ""name_part_4"": ""brajtaːneː""}"
1086,http://www.wikidata.org/entity/Q3025974,إيزابو من بريتاني,ar,ʔ|iiːzaːbaw mn brajtaːneː,,,1478-01-01,1490-09-02,12,"{""name_part_0"": ""ʔ|iiːzaːbaw"", ""name_part_1"": ""mn"", ""name_part_2"": ""brajtaːneː""}"
1087,http://www.wikidata.org/entity/Q381871,خوان، أمير أستورياس,ar,xuːaːn ʔ|umjr ʔstoːriːaːs,,,1478-06-30,1497-10-13,19,"{""name_part_0"": ""xuːaːn"", ""name_part_1"": ""ʔ|umjr"", ""name_part_2"": ""ʔstoːriːaːs""}"
1088,http://www.wikidata.org/entity/Q157098,فيليب الأول ملك قشتالة,ar,fiːliːb aːlʔ|uuːl mlk qʃtaːla,الوسيم,,1478-07-01,1506-09-25,28,"{""name_part_0"": ""fiːliːb"", ""name_part_1"": ""aːlʔ|uuːl"", ""name_part_2"": ""mlk"", ""name_part_3"": ""qʃtaːla""}"
1089,http://www.wikidata.org/entity/Q12845930,سلطان محمود,ar,sltˤaːn mħmuːd,,شروانشاه,1479-01-01,1505-01-01,26,"{""name_part_0"": ""sltˤaːn"", ""name_part_1"": ""mħmuːd""}"
1090,http://www.wikidata.org/entity/Q4895760,علاء الدولة بوزكورد بك,ar,ʕlaː_ aːlduːlt buːzkoːrd bk,,أمير ذي القدرية,1479-01-01,1515-01-01,36,"{""name_part_0"": ""ʕlaː_"", ""name_part_1"": ""aːlduːlt"", ""name_part_2"": ""buːzkoːrd"", ""name_part_3"": ""bk""}"
1091,http://www.wikidata.org/entity/Q333340,جوليانو دي ميديشي دوق نمور,ar,ʒawleːaːnuː diː miːdajʃeː dawq nmwr,,,1479-03-21,1516-03-27,37,"{""name_part_0"": ""ʒawleːaːnuː"", ""name_part_1"": ""diː"", ""name_part_2"": ""miːdajʃeː"", ""name_part_3"": ""dawq"", ""name_part_4"": ""nmwr""}"
1092,http://www.wikidata.org/entity/Q948330,جوفانا من نابولي,ar,gwfaːnaː mn naːbwlaj,,,1479-04-15,1518-09-06,39,"{""name_part_0"": ""gwfaːnaː"", ""name_part_1"": ""mn"", ""name_part_2"": ""naːbwlaj""}"
1093,http://www.wikidata.org/entity/Q2657862,لورينسو دي ألميدا,ar,lwreːnsw diː ʔ|ulmjdaː,,مستكشف برتغالي,1480-01-01,1508-03-01,28,"{""name_part_0"": ""lwreːnsw"", ""name_part_1"": ""diː"", ""name_part_2"": ""ʔ|ulmjdaː""}"
1094,http://www.wikidata.org/entity/Q611584,أنطونيو دي آبرو,ar,a:ntˤoːnjw diː ʔ|aːbraw,,مستكشف برتغالي,1480-01-01,1514-01-01,34,"{""name_part_0"": ""a:ntˤoːnjw"", ""name_part_1"": ""diː"", ""name_part_2"": ""ʔ|aːbraw""}"
1095,http://www.wikidata.org/entity/Q1752847,مارك أنتونيو ديلا توري,ar,maːrk ʔ|antoːnjw djlaː toːrj,ماركانتونيو ديلا توري,عالم تشريح إيطالي,1481-01-01,1511-01-01,30,"{""name_part_0"": ""maːrk"", ""name_part_1"": ""ʔ|antoːnjw"", ""name_part_2"": ""djlaː"", ""name_part_3"": ""toːrj""}"
1096,http://www.wikidata.org/entity/Q6014405,بايسنقر بن يعقوب,ar,baːajsnqr bn ajʕqjsnqr bn ajʕʔoːb,,,1481-01-01,1493-08-01,12,"{""name_part_0"": ""baːajsnqr"", ""name_part_1"": ""bn"", ""name_part_2"": ""ajʕqjsnqr"", ""name_part_3"": ""bn"", ""name_part_4"": ""ajʕʔoːb""}"
1097,http://www.wikidata.org/entity/Q718934,جيوفري بورجيا,ar,ʒajuːfraj bwrdʒajaː,,,1481-01-01,1516-12-01,35,"{""name_part_0"": ""ʒajuːfraj"", ""name_part_1"": ""bwrdʒajaː""}"
1098,http://www.wikidata.org/entity/Q3042922,الناصر ناصر الدين محمد بن قايتباي,ar,naːsˤr naːsˤr aːldjn mħmd bn qaːajtbaːaj,,سلطان مملوكي,1482-01-01,1498-10-31,16,"{""name_part_0"": ""naːsˤr"", ""name_part_1"": ""naːsˤr"", ""name_part_2"": ""aːldjn"", ""name_part_3"": ""mħmd"", ""name_part_4"": ""bn"", ""name_part_5"": ""qaːajtbaːaj""}"
1099,http://www.wikidata.org/entity/Q229816,ماريا من أراغون,ar,maːrjaː mn ʔ|uraːɣuːn,,,1482-07-08,1517-03-17,35,"{""name_part_0"": ""maːrjaː"", ""name_part_1"": ""mn"", ""name_part_2"": ""ʔ|uraːɣuːn""}"
1100,http://www.wikidata.org/entity/Q513186,إليزايتا ياغيلون,ar,ʔljzaːeːtaː eːaːɣiːlawn,,سياسية بولندية,1482-11-22,1517-02-16,35,"{""name_part_0"": ""ʔljzaːeːtaː"", ""name_part_1"": ""eːaːɣiːlawn""}"
1101,http://www.wikidata.org/entity/Q231126,آنا من فوا-كاندال,ar,ʔ|aːnaː mn fwaːkaːndaːl,,,1484-01-01,1506-08-05,22,"{""name_part_0"": ""ʔ|aːnaː"", ""name_part_1"": ""mn"", ""name_part_2"": ""fwaːkaːndaːl""}"
1102,http://www.wikidata.org/entity/Q711801,آرثر أمير ويلز,ar,ʔ|aːrθr ʔ|umjr oːjlz,أرثر أمير ويلز,أمير بريطاني,1486-09-29,1502-04-02,16,"{""name_part_0"": ""ʔ|aːrθr"", ""name_part_1"": ""ʔ|umjr"", ""name_part_2"": ""oːjlz""}"
1103,http://www.wikidata.org/entity/Q260926,آنا من براندنبورغ,ar,ʔ|aːnaː mn braːndnbawrɣ,,,1487-09-05,1514-05-13,27,"{""name_part_0"": ""ʔ|aːnaː"", ""name_part_1"": ""mn"", ""name_part_2"": ""braːndnbawrɣ""}"
1104,http://www.wikidata.org/entity/Q100474,سيدوني من بافاريا,ar,siːdawneː mn baːfaːrajaː,,,1488-05-10,1505-04-08,17,"{""name_part_0"": ""siːdawneː"", ""name_part_1"": ""mn"", ""name_part_2"": ""baːfaːrajaː""}"
1105,http://www.wikidata.org/entity/Q15844755,غاسبارو كايرانو,ar,ɣaːsbaːraw kaːajraːnw,,نحات إيطالي,1489-01-01,1517-01-01,28,"{""name_part_0"": ""ɣaːsbaːraw"", ""name_part_1"": ""kaːajraːnw""}"
1106,http://www.wikidata.org/entity/Q97171,سيبيل من بافاريا,ar,siːbiːl mn baːfaːrajaː,,ناخبة بالاتينات القرينة,1489-06-25,1519-04-28,30,"{""name_part_0"": ""siːbiːl"", ""name_part_1"": ""mn"", ""name_part_2"": ""baːfaːrajaː""}"
1107,http://www.wikidata.org/entity/Q375973,غاستون دو فوا,ar,ɣaːstwn doː fawaː,,,1489-12-19,1512-04-21,23,"{""name_part_0"": ""ɣaːstwn"", ""name_part_1"": ""doː"", ""name_part_2"": ""fawaː""}"
1108,http://www.wikidata.org/entity/Q16374330,سلطان مراد بن يعقوب بن حسن قوصون,ar,sltˤaːn mraːd bn ajʕqaːn mraːd bn ajʕʔoːb bn ħsn qoːsˤuːn bn ħsn qoːsˤuːn,,حاكم الآق قويونلو,1490-07-31,1518-01-01,28,"{""name_part_0"": ""sltˤaːn"", ""name_part_1"": ""mraːd"", ""name_part_2"": ""bn"", ""name_part_3"": ""ajʕqaːn"", ""name_part_4"": ""mraːd"", ""name_part_5"": ""bn"", ""name_part_6"": ""ajʕʔoːb"", ""name_part_7"": ""bn"", ""name_part_8"": ""ħsn"", ""name_part_9"": ""qoːsˤuːn"", ""name_part_10"": ""bn"", ""name_part_11"": ""ħsn"", ""name_part_12"": ""qoːsˤuːn""}"
1109,http://www.wikidata.org/entity/Q483143,جانغيونغ ملكة جوسون,ar,dʒaːnɣeːoːnɣ mlkt dʒwswn,الملكة جانغيونغ (جوسون),,1491-07-15,1515-03-12,24,"{""name_part_0"": ""dʒaːnɣeːoːnɣ"", ""name_part_1"": ""mlkt"", ""name_part_2"": ""dʒwswn""}"
1110,http://www.wikidata.org/entity/Q119626723,صفي الدين الخزرجي,ar,sˤfeː aːldjn aːlxzrdʒeː,,صاحب كتاب خلاصة تذهيب تهذيب الكمال في أسماء الرجال,1495-01-01,1517-01-01,22,"{""name_part_0"": ""sˤfeː"", ""name_part_1"": ""aːldjn"", ""name_part_2"": ""aːlxzrdʒeː""}"
1111,http://www.wikidata.org/entity/Q29035292,شاهزاده مراد,ar,ʃaːhzaːdh mraːd,,,1495-01-01,1519-01-01,24,"{""name_part_0"": ""ʃaːhzaːdh"", ""name_part_1"": ""mraːd""}"
1112,http://www.wikidata.org/entity/Q239290,إليزابيث كورفينوس,ar,ʔ|ilajzaːbeːθ kwrfeːnuːs,,,1496-12-30,1508-01-01,12,"{""name_part_0"": ""ʔ|ilajzaːbeːθ"", ""name_part_1"": ""kwrfeːnuːs""}"
1113,http://www.wikidata.org/entity/Q187841,ميغيل دياز,ar,miːɣiːl djaːz,,مستكشف إسباني,1500-01-01,1514-01-01,14,"{""name_part_0"": ""miːɣiːl"", ""name_part_1"": ""djaːz""}"
1114,http://www.wikidata.org/entity/Q19286840,يوهان ماير,ar,eːawhaːn maːeːr,,,1500-01-01,1518-01-01,18,"{""name_part_0"": ""eːawhaːn"", ""name_part_1"": ""maːeːr""}"
1115,http://www.wikidata.org/entity/Q22665434,أحمد بن أبي جمعة,ar,a:ħmd bn ʔbeː gmʕa,,عالم دين سنة جزائري,1500-01-01,1511-06-13,11,"{""name_part_0"": ""a:ħmd"", ""name_part_1"": ""bn"", ""name_part_2"": ""ʔbeː"", ""name_part_3"": ""gmʕa""}"
1116,http://www.wikidata.org/entity/Q4481652,بابا فغاني,ar,baːbaː fɣaːnj,بابا فغاني شيرازي,شاعر إيراني,1500-01-01,1516-01-01,16,"{""name_part_0"": ""baːbaː"", ""name_part_1"": ""fɣaːnj""}"
1117,http://www.wikidata.org/entity/Q5274892,دييغو ألفاريز,ar,dajeːɣuː ʔlfaːriːz,,طبيب إسباني,1500-01-01,1515-01-01,15,"{""name_part_0"": ""dajeːɣuː"", ""name_part_1"": ""ʔlfaːriːz""}"
1118,http://www.wikidata.org/entity/Q6299674,خوان إنغويرا,ar,xuːaːn ʔnɣoːajraː,,قس إسباني,1500-01-01,1513-02-24,13,"{""name_part_0"": ""xuːaːn"", ""name_part_1"": ""ʔnɣoːajraː""}"
1119,http://www.wikidata.org/entity/Q957872,فرنسيسكو هنريكس,ar,frnseːskuː hnreːks,,رسام برتغالي,1500-01-01,1518-01-01,18,"{""name_part_0"": ""frnseːskuː"", ""name_part_1"": ""hnreːks""}"
1120,http://www.wikidata.org/entity/Q48547,كوزيمو الأول,ar,koːzajmw aːlʔ|uuːl,كوزيمو الأول دي ميديشي,,1519-06-22,1574-05-01,55,"{""name_part_0"": ""koːzajmw"", ""name_part_1"": ""aːlʔ|uuːl""}"
1121,http://www.wikidata.org/entity/Q358863,هنري فيتزروي,ar,hnraj feːtzroːiː,,,1519-06-25,1536-08-02,17,"{""name_part_0"": ""hnraj"", ""name_part_1"": ""feːtzroːiː""}"
1122,http://www.wikidata.org/entity/Q664061,فرانسوا، كونت إيغين,ar,fraːnsawaː kuːnt ʔiːɣjn,,,1519-10-03,1546-03-05,27,"{""name_part_0"": ""fraːnsawaː"", ""name_part_1"": ""kuːnt"", ""name_part_2"": ""ʔiːɣjn""}"
1123,http://www.wikidata.org/entity/Q74649,ماري من براندنبورغ-كولمباخ,ar,maːraj mn braːndnbawrɣkwlmbaːx,,,1519-10-24,1567-11-10,48,"{""name_part_0"": ""maːraj"", ""name_part_1"": ""mn"", ""name_part_2"": ""braːndnbawrɣkwlmbaːx""}"
1124,http://www.wikidata.org/entity/Q10356170,كوينتن كينيدي,ar,koːjntn kiːnajdeː,,,1520-01-01,1564-01-01,44,"{""name_part_0"": ""koːjntn"", ""name_part_1"": ""kiːnajdeː""}"
1125,http://www.wikidata.org/entity/Q116272458,محمود بن سليمان الكفوي,ar,mħmuːd bn sleːmaːn aːlkfwaj,رومي، محمود بن سليمان,قاض ومن علماء الحنفية,1520-01-01,1582-01-01,62,"{""name_part_0"": ""mħmuːd"", ""name_part_1"": ""bn"", ""name_part_2"": ""sleːmaːn"", ""name_part_3"": ""aːlkfwaj""}"
1126,http://www.wikidata.org/entity/Q12849429,شاهرخ بن فرخ يسار,ar,ʃaːhrx bn frx ajsaːr,,شروانشاه,1520-01-01,1539-01-01,19,"{""name_part_0"": ""ʃaːhrx"", ""name_part_1"": ""bn"", ""name_part_2"": ""frx"", ""name_part_3"": ""ajsaːr""}"
1127,http://www.wikidata.org/entity/Q18671839,جون هوبكينز,ar,dʒawn huːbkiːnz,,,1520-01-01,1570-01-01,50,"{""name_part_0"": ""dʒawn"", ""name_part_1"": ""huːbkiːnz""}"
1128,http://www.wikidata.org/entity/Q2346104,دييغو فرنانديز,ar,dajeːɣuː frnaːndajz,,مستكشف إسباني,1520-01-01,1581-01-01,61,"{""name_part_0"": ""dajeːɣuː"", ""name_part_1"": ""frnaːndajz""}"
1129,http://www.wikidata.org/entity/Q3086917,ڤيسينت لوسيتانو,ar,jsajnt lawsajtaːnaw,,ملحن برتغالي,1520-01-01,1561-01-01,41,"{""name_part_0"": ""jsajnt"", ""name_part_1"": ""lawsajtaːnaw""}"
1130,http://www.wikidata.org/entity/Q3154847,إيزابيلا دي مورا,ar,ʔeːzaːbjlaː diː muːraː,,شاعرة إيطالية,1520-01-01,1546-01-01,26,"{""name_part_0"": ""ʔeːzaːbjlaː"", ""name_part_1"": ""diː"", ""name_part_2"": ""muːraː""}"
1131,http://www.wikidata.org/entity/Q328186,ناتاليس كومس,ar,naːtaːlajs kuːms,,,1520-01-01,1582-01-01,62,"{""name_part_0"": ""naːtaːlajs"", ""name_part_1"": ""kuːms""}"
1132,http://www.wikidata.org/entity/Q336879,ابن أمية,ar,aːbn ʔ|amaja,محمد بن أمية,قائد أندلسي قاد ثورة مسلمي الأندلس ضد الملك فيليب الثاني,1520-01-01,1568-01-01,48,"{""name_part_0"": ""aːbn"", ""name_part_1"": ""ʔ|amaja""}"
1133,http://www.wikidata.org/entity/Q4346089,فرنسيسكو باريتو,ar,frnseːskuː baːreːtaw,,مستكشف برتغالي,1520-01-01,1573-07-19,53,"{""name_part_0"": ""frnseːskuː"", ""name_part_1"": ""baːreːtaw""}"
1134,http://www.wikidata.org/entity/Q451859,بيرنيت دو جيلية,ar,biːrnjt doː dʒajlaja,بيرنيت دى جيلية,,1520-01-01,1545-07-17,25,"{""name_part_0"": ""biːrnjt"", ""name_part_1"": ""doː"", ""name_part_2"": ""dʒajlaja""}"
1135,http://www.wikidata.org/entity/Q472202,يوسف ناسي,ar,juːsf naːsaj,يوسف ناسي، يوسف نازي,مصرفي برتغالي,1520-01-01,1579-01-01,59,"{""name_part_0"": ""juːsf"", ""name_part_1"": ""naːsaj""}"
1136,http://www.wikidata.org/entity/Q5236563,دايفيد لويس,ar,daːiːfjd loːjs,,,1520-01-01,1584-04-27,64,"{""name_part_0"": ""daːiːfjd"", ""name_part_1"": ""loːjs""}"
1137,http://www.wikidata.org/entity/Q5274688,دييغو غوزمان دي سيلفا,ar,dajeːɣuː ɣuːzmaːn diː sajlfaː,,دبلوماسي إسباني,1520-01-01,1577-01-01,57,"{""name_part_0"": ""dajeːɣuː"", ""name_part_1"": ""ɣuːzmaːn"", ""name_part_2"": ""diː"", ""name_part_3"": ""sajlfaː""}"
1138,http://www.wikidata.org/entity/Q6002897,مارتين سواريز دي توليدو,ar,maːrteːn soːaːrjz diː toːlajdw,,,1520-01-01,1584-01-01,64,"{""name_part_0"": ""maːrteːn"", ""name_part_1"": ""soːaːrjz"", ""name_part_2"": ""diː"", ""name_part_3"": ""toːlajdw""}"
1139,http://www.wikidata.org/entity/Q6148555,توماس لوبيز,ar,tawmaːs loːbiːz,,,1520-01-01,1582-01-01,62,"{""name_part_0"": ""tawmaːs"", ""name_part_1"": ""loːbiːz""}"
1140,http://www.wikidata.org/entity/Q6481235,لامبرت كورتويس,ar,laːmbrt kawrtuːjs,,ملحن فرنسي,1520-01-01,1563-01-01,43,"{""name_part_0"": ""laːmbrt"", ""name_part_1"": ""kawrtuːjs""}"
1141,http://www.wikidata.org/entity/Q712391,غاسبار بيسيرا,ar,ɣaːsbaːr biːsjraː,,فنان إسباني,1520-01-01,1568-01-23,48,"{""name_part_0"": ""ɣaːsbaːr"", ""name_part_1"": ""biːsjraː""}"
1142,http://www.wikidata.org/entity/Q7788529,توماس كول,ar,tawmaːs kawl,,,1520-01-01,1571-01-01,51,"{""name_part_0"": ""tawmaːs"", ""name_part_1"": ""kawl""}"
1143,http://www.wikidata.org/entity/Q935052,جان ريبو (المستكشف),ar,gaːn riːbuː aːlmstkʃf,,مستكشف فرنسي,1520-01-01,1565-10-12,45,"{""name_part_0"": ""gaːn"", ""name_part_1"": ""riːbuː"", ""name_part_2"": ""aːlmstkʃf""}"
1144,http://www.wikidata.org/entity/Q64182,باسل فابر,ar,baːsl faːbr,,معلم ألماني,1520-01-01,1575-01-01,55,"{""name_part_0"": ""baːsl"", ""name_part_1"": ""faːbr""}"
1145,http://www.wikidata.org/entity/Q1949189,موسى الإسرائيلي,ar,muːsaː aːlʔsraːʔeːlj,,حاخام بولندي,1520-03-03,1572-05-20,52,"{""name_part_0"": ""muːsaː"", ""name_part_1"": ""aːlʔsraːʔeːlj""}"
1146,http://www.wikidata.org/entity/Q2436272,غونزالو الثاني فرنانديز دي كوردوبا,ar,ɣawnzaːloː aːlθaːnaj frnaːndajz diː kuːrdoːbaː,,سياسي إسباني,1520-07-27,1578-12-03,58,"{""name_part_0"": ""ɣawnzaːloː"", ""name_part_1"": ""aːlθaːnaj"", ""name_part_2"": ""frnaːndajz"", ""name_part_3"": ""diː"", ""name_part_4"": ""kuːrdoːbaː""}"
1147,http://www.wikidata.org/entity/Q54058,زغمونت الثاني أوغست,ar,zɣmwnt aːlθaːnaj ʔawɣst,,ملك بولندا ودوق ليتوانيا الكبرى,1520-08-11,1572-07-17,52,"{""name_part_0"": ""zɣmwnt"", ""name_part_1"": ""aːlθaːnaj"", ""name_part_2"": ""ʔawɣst""}"
1148,http://www.wikidata.org/entity/Q233823,باربرا رادجيفي,ar,baːrbraː raːdgeːfeː,,ملكة بولندا ودوقة ليتوانيا الكبرى,1520-12-26,1551-05-08,31,"{""name_part_0"": ""baːrbraː"", ""name_part_1"": ""raːdgeːfeː""}"
1149,http://www.wikidata.org/entity/Q2003950,ويليم بنسون,ar,wiːlajm bnsuːn,,رسام هولندي,1521-01-01,1574-01-01,53,"{""name_part_0"": ""wiːlajm"", ""name_part_1"": ""bnsuːn""}"
1150,http://www.wikidata.org/entity/Q2210291,كورنيليس بروير,ar,kwrneːljs brwiːr,,,1521-01-01,1581-07-24,60,"{""name_part_0"": ""kwrneːljs"", ""name_part_1"": ""brwiːr""}"
1151,http://www.wikidata.org/entity/Q24956078,فاطمة نور,ar,faːtˤma nawr,,اميرة عثمانية,1521-01-01,1561-01-01,40,"{""name_part_0"": ""faːtˤma"", ""name_part_1"": ""nawr""}"
1152,http://www.wikidata.org/entity/Q3158513,ماري شاربنتييه,ar,maːraj ʃaːrbnteːiːh,,,1521-01-01,1574-02-01,53,"{""name_part_0"": ""maːraj"", ""name_part_1"": ""ʃaːrbnteːiːh""}"
1153,http://www.wikidata.org/entity/Q447731,آن أسكيو,ar,ʔ|aːn ʔ|uskiːw,,كاتبة وشاعرة إنجليزية,1521-01-01,1546-01-01,25,"{""name_part_0"": ""ʔ|aːn"", ""name_part_1"": ""ʔ|uskiːw""}"
1154,http://www.wikidata.org/entity/Q5546373,جورج وليامز,ar,ʒawrʒ oːliːaːmz,,,1521-01-01,1556-01-01,35,"{""name_part_0"": ""ʒawrʒ"", ""name_part_1"": ""oːliːaːmz""}"
1155,http://www.wikidata.org/entity/Q317710,موريس، ناخب ساكسونيا,ar,moːriːs naːxb saːksoːnjaː,,,1521-03-31,1553-07-11,32,"{""name_part_0"": ""moːriːs"", ""name_part_1"": ""naːxb"", ""name_part_2"": ""saːksoːnjaː""}"
1156,http://www.wikidata.org/entity/Q2308890,إنفانتا ماريا، دوقة فيسيو,ar,ʔ|infaːntaː maːrjaː doːqfaːntaː maːrjaː doːʔa fajsjuː fajsjuː,,,1521-06-18,1577-10-20,56,"{""name_part_0"": ""ʔ|infaːntaː"", ""name_part_1"": ""maːrjaː"", ""name_part_2"": ""doːqfaːntaː"", ""name_part_3"": ""maːrjaː"", ""name_part_4"": ""doːʔa"", ""name_part_5"": ""fajsjuː"", ""name_part_6"": ""fajsjuː""}"
1157,http://www.wikidata.org/entity/Q187173,توماس ويات الابن,ar,tawmaːs oːjaːt aːlaːbn,,جندي بريطاني متمرد على الحكم,1521-09-30,1554-04-11,33,"{""name_part_0"": ""tawmaːs"", ""name_part_1"": ""oːjaːt"", ""name_part_2"": ""aːlaːbn""}"
1158,http://www.wikidata.org/entity/Q120986,يوهان وولف,ar,eːawhaːn oːuːlf,,عالم رياضيات سويسري,1521-11-04,1572-11-27,51,"{""name_part_0"": ""eːawhaːn"", ""name_part_1"": ""oːuːlf""}"
1159,http://www.wikidata.org/entity/Q2991195,محمد بن سليمان القانوني,ar,mħmd bn sleːmaːn aːlqaːnawneː,شاه زاد محمد,ابن السلطان سليمان القانوني,1521-11-10,1543-11-17,22,"{""name_part_0"": ""mħmd"", ""name_part_1"": ""bn"", ""name_part_2"": ""sleːmaːn"", ""name_part_3"": ""aːlqaːnawneː""}"
1160,http://www.wikidata.org/entity/Q276404,تاكيدا شين-غن,ar,taːkeːdaː ʃajnɣn,,ساموراي ياباني,1521-12-11,1573-05-23,52,"{""name_part_0"": ""taːkeːdaː"", ""name_part_1"": ""ʃajnɣn""}"
1161,http://www.wikidata.org/entity/Q2445933,جون داي,ar,dʒawn daːeː,,,1522-01-01,1584-07-23,62,"{""name_part_0"": ""dʒawn"", ""name_part_1"": ""daːeː""}"
1162,http://www.wikidata.org/entity/Q2640696,يادكار محمد قازان,ar,jaːdkaːr mħmd qaːzaːn,ياديغار موكسامات كازان,,1522-01-01,1565-01-01,43,"{""name_part_0"": ""jaːdkaːr"", ""name_part_1"": ""mħmd"", ""name_part_2"": ""qaːzaːn""}"
1163,http://www.wikidata.org/entity/Q77922,مارغريت فون در زاله,ar,maːrɣrajt fawn dr zaːlh,,وصيفة ألمانية، وزوجة مرغنطية,1522-01-01,1566-01-01,44,"{""name_part_0"": ""maːrɣrajt"", ""name_part_1"": ""fawn"", ""name_part_2"": ""dr"", ""name_part_3"": ""zaːlh""}"
1164,http://www.wikidata.org/entity/Q80764,السلطانة مهرماه,ar,sltˤaːna mhrmaːh,محريمة سلطانة,ابنة السلطان العثماني (سليمان القانوني) و امها هيا (خرم سلطان) اخذت من امها الجمال ومن والدها القوة,1522-01-01,1578-02-04,56,"{""name_part_0"": ""sltˤaːna"", ""name_part_1"": ""mhrmaːh""}"
1165,http://www.wikidata.org/entity/Q887847,جيلاوديووس,ar,giːlaːuːdajuːoːs,,إمبراطور إثيوبيا السادس والعشرين,1522-01-01,1559-04-02,37,"{""name_part_0"": ""giːlaːuːdajuːoːs""}"
1166,http://www.wikidata.org/entity/Q18420,جواشان دو بيليه,ar,gwaːʃaːn doː biːliːh,,,1522-01-01,1560-01-11,38,"{""name_part_0"": ""gwaːʃaːn"", ""name_part_1"": ""doː"", ""name_part_2"": ""biːliːh""}"
1167,http://www.wikidata.org/entity/Q310783,لودوفيكو فيراري,ar,lawdoːfiːkaw fjraːreː,,رياضياتي إيطالي,1522-02-12,1565-10-15,43,"{""name_part_0"": ""lawdoːfiːkaw"", ""name_part_1"": ""fjraːreː""}"
1168,http://www.wikidata.org/entity/Q167660,محمد أفندي البركوي,ar,mħmd ʔfndj aːlbrkuːj,تقي الدين محمد بن بير علي البركوي الرومي الحنفي,من مُجددي الإسلام في القرن العاشر الهجري في البلاد التركية,1522-03-27,1573-01-01,51,"{""name_part_0"": ""mħmd"", ""name_part_1"": ""ʔfndj"", ""name_part_2"": ""aːlbrkuːj""}"
1169,http://www.wikidata.org/entity/Q307815,مارغريت هابسبورغ، دوقة بارما,ar,maːrɣrajt haːbsbawrɣ doːqɣrajt haːbsbawrɣ doːʔa baːrmaː baːrmaː,مارغريت هابسبورغ,,1522-07-15,1586-01-18,64,"{""name_part_0"": ""maːrɣrajt"", ""name_part_1"": ""haːbsbawrɣ"", ""name_part_2"": ""doːqɣrajt"", ""name_part_3"": ""haːbsbawrɣ"", ""name_part_4"": ""doːʔa"", ""name_part_5"": ""baːrmaː"", ""name_part_6"": ""baːrmaː""}"
