Unnamed: 0,id,title,lang,phoneme,personAltLabel,personDescription,birth,death,age,name_parts
497,http://www.wikidata.org/entity/Q519036,batrīḍa msīṣīlīa,he,bʔtʁitsa msitsilia,,,1326-09-13,1365-10-20,39,"{""name_part_0"": ""batrīḍa"", ""name_part_1"": ""msīṣīlīa""}"
498,http://www.wikidata.org/entity/Q89144264,marī mṣrft,he,mʔri mtsʁft,,נסיכה צרפתית,1326-10-01,1341-10-14,15,"{""name_part_0"": ""marī"", ""name_part_1"": ""mṣrft""}"
499,http://www.wikidata.org/entity/Q6302099,īhuda mṣkunī,he,jhoda mʃkoni,יהודה מוסקוני,"תלמיד חכם נודד מתקופת הראשונים, מחבר פירוש אבן העזר על פירוש אבן עזרא לתורה.",1327-01-01,1375-01-01,48,"{""name_part_0"": ""īhuda"", ""name_part_1"": ""mṣkunī""}"
500,http://www.wikidata.org/entity/Q77866,frīdrīkh hṣlīṣī mrkīz badn,he,fʁidriχ hʃliʃi mʁkiz bʔdn,,,1327-01-01,1353-09-10,26,"{""name_part_0"": ""frīdrīkh"", ""name_part_1"": ""hṣlīṣī"", ""name_part_2"": ""mrkīz"", ""name_part_3"": ""badn""}"
501,http://www.wikidata.org/entity/Q12201802,tag a-dīn a-subkī,he,tʔɡ ʔdin ʔsvbqi,,,1327-02-01,1370-01-09,43,"{""name_part_0"": ""tag"", ""name_part_1"": ""a-dīn"", ""name_part_2"": ""a-subkī""}"
502,http://www.wikidata.org/entity/Q4065832,andrīī ʾIuunubīṣ,he,ʔndrii ʔionvbits,,,1327-07-12,1353-06-14,26,"{""name_part_0"": ""andrīī"", ""name_part_1"": ""ʾIuunubīṣ""}"
503,http://www.wikidata.org/entity/Q1819709,lūfuld hṣnī duks ūstrīa,he,laofold hʃni doχs aostria,,,1328-01-01,1344-08-10,16,"{""name_part_0"": ""lūfuld"", ""name_part_1"": ""hṣnī"", ""name_part_2"": ""duks"", ""name_part_3"": ""ūstrīa""}"
504,http://www.wikidata.org/entity/Q2347022,nīkfurus hṣnī ūrsīnī,he,nikfoʁos hʃni aorsini,,,1328-01-01,1359-01-01,31,"{""name_part_0"": ""nīkfurus"", ""name_part_1"": ""hṣnī"", ""name_part_2"": ""ūrsīnī""}"
505,http://www.wikidata.org/entity/Q2713316,kustīa mmuldbīa,he,qostia mmoldvia,,,1328-01-01,1374-01-01,46,"{""name_part_0"": ""kustīa"", ""name_part_1"": ""mmuldbīa""}"
506,http://www.wikidata.org/entity/Q302956,ahrun bn alīhu haḥrun,he,ʔhron bn ʔliho hʔχʁon,אהרון בן אליהו מניקומידיה,,1328-01-01,1369-01-01,41,"{""name_part_0"": ""ahrun"", ""name_part_1"": ""bn"", ""name_part_2"": ""alīhu"", ""name_part_3"": ""haḥrun""}"
507,http://www.wikidata.org/entity/Q60831,luduuīg hṣīṣī duks buuarīa,he,lodoiɡ hʃiʃi doχs boʔʁia,,,1328-05-15,1365-05-25,37,"{""name_part_0"": ""luduuīg"", ""name_part_1"": ""hṣīṣī"", ""name_part_2"": ""duks"", ""name_part_3"": ""buuarīa""}"
508,http://www.wikidata.org/entity/Q546469,ftr hraṣun mlkh kfrīsīn,he,ftr hrʔʃon mlχ kfrisin,,,1328-10-09,1369-01-16,41,"{""name_part_0"": ""ftr"", ""name_part_1"": ""hraṣun"", ""name_part_2"": ""mlkh"", ""name_part_3"": ""kfrīsīn""}"
509,http://www.wikidata.org/entity/Q169594,grgurīus haḥd ʿṣr,he,ɡrɡoʁios hʔχd ʕʃʁ,האפיפיור גרגוריוס האחד עשר,האפיפיור ה-201 של הכנסיה הקתולית,1329-01-01,1378-04-04,49,"{""name_part_0"": ""grgurīus"", ""name_part_1"": ""haḥd"", ""name_part_2"": ""ʿṣr""}"
510,http://www.wikidata.org/entity/Q63373,ana mbuuarīa,he,ʔna mboʔʁia,אנה מפפאלץ,"מלכה רעיה צ'כית,  אשתו השנייה של הקיסר קארל הרביעי",1329-09-26,1353-02-02,24,"{""name_part_0"": ""ana"", ""name_part_1"": ""mbuuarīa""}"
511,http://www.wikidata.org/entity/Q465426,alīzbt mmīīsn,he,ʔlizvt mmiisn,,,1329-11-30,1375-04-29,46,"{""name_part_0"": ""alīzbt"", ""name_part_1"": ""mmīīsn""}"
512,http://www.wikidata.org/entity/Q523886,īuhan hraṣun duks buuarīa,he,johʔn hrʔʃon doχs boʔʁia,,,1329-12-07,1340-12-29,11,"{""name_part_0"": ""īuhan"", ""name_part_1"": ""hraṣun"", ""name_part_2"": ""duks"", ""name_part_3"": ""buuarīa""}"
513,http://www.wikidata.org/entity/Q377942,ʾInka ruka,he,ʔinqa ʁoka,,הסאפה אינקה ה-6,1330-01-01,1380-01-01,50,"{""name_part_0"": ""ʾInka"", ""name_part_1"": ""ruka""}"
514,http://www.wikidata.org/entity/Q597429,radu hraṣun mulakīa,he,ʁʔdo hrʔʃon molʔχia,,,1330-01-01,1383-01-01,53,"{""name_part_0"": ""radu"", ""name_part_1"": ""hraṣun"", ""name_part_2"": ""mulakīa""}"
515,http://www.wikidata.org/entity/Q184854,aduard hnsīkh hṣḥur,he,ʔdoʔʁd hnsiχ hʃħoʁ,אדוארד הנסיך השחור,בן למשפחת המלוכה האנגלית,1330-06-23,1376-06-16,46,"{""name_part_0"": ""aduard"", ""name_part_1"": ""hnsīkh"", ""name_part_2"": ""hṣḥur""}"
516,http://www.wikidata.org/entity/Q469648,luʾI hṣnī ruzn flndrīa,he,loʔi hʃni rozn flndʁia,"לואי לה מאל, רוזן פלנדריה",,1330-12-07,1384-02-07,54,"{""name_part_0"": ""luʾI"", ""name_part_1"": ""hṣnī"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""flndrīa""}"
517,http://www.wikidata.org/entity/Q2278840,ʾIzblh duksīt bdfurd,he,ʔizvlh doχsit bdford,,,1332-06-24,1382-10-05,50,"{""name_part_0"": ""ʾIzblh"", ""name_part_1"": ""duksīt"", ""name_part_2"": ""bdfurd""}"
518,http://www.wikidata.org/entity/Q702473,frīdrīkh hṣlīṣī ruzn turīngīa,he,fʁidriχ hʃliʃi rozn toʁiŋia,,,1332-12-22,1381-05-29,49,"{""name_part_0"": ""frīdrīkh"", ""name_part_1"": ""hṣlīṣī"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""turīngīa""}"
519,http://www.wikidata.org/entity/Q1291653,kanamī,he,kʔnʔmi,,שחקן יפני,1333-01-01,1384-06-16,51,"{""name_part_0"": ""kanamī""}"
520,http://www.wikidata.org/entity/Q55437015,mrgrta mnīrnbrg,he,mʁɡʁta mnirnbrɡ,,,1333-01-01,1377-01-01,44,"{""name_part_0"": ""mrgrta"", ""name_part_1"": ""mnīrnbrg""}"
521,http://www.wikidata.org/entity/Q125450864,andrunīkus kntkuznus,he,ʔndʁonikos kntkoznos,,בנו של יוחנן השישי קנטקוזנוס,1334-01-01,1347-01-01,13,"{""name_part_0"": ""andrunīkus"", ""name_part_1"": ""kntkuznus""}"
522,http://www.wikidata.org/entity/Q268050,mrīa da fdīla,he,mria da fdila,,,1334-01-01,1361-07-01,27,"{""name_part_0"": ""mrīa"", ""name_part_1"": ""da"", ""name_part_2"": ""fdīla""}"
523,http://www.wikidata.org/entity/Q6759452,mrī grham duksīt mntīīth,he,mʁi ɡʁhʔm doχsit mntiit,,,1334-01-01,1380-05-04,46,"{""name_part_0"": ""mrī"", ""name_part_1"": ""grham"", ""name_part_2"": ""duksīt"", ""name_part_3"": ""mntīīth""}"
524,http://www.wikidata.org/entity/Q451995,amdū hṣīṣī ruzn sbuīa,he,ʔmdao hʃiʃi rozn svoia,,רוזן סבויה,1334-01-04,1383-03-01,49,"{""name_part_0"": ""amdū"", ""name_part_1"": ""hṣīṣī"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""sbuīa""}"
525,http://www.wikidata.org/entity/Q262363,anrīka hṣnī mlkh kstīlīa,he,ʔnʁika hʃni mlχ qstilia,,,1334-01-21,1379-06-06,45,"{""name_part_0"": ""anrīka"", ""name_part_1"": ""hṣnī"", ""name_part_2"": ""mlkh"", ""name_part_3"": ""kstīlīa""}"
526,http://www.wikidata.org/entity/Q310963,fdru hraṣun hakzr mlkh kstīlīa,he,fdro hrʔʃon hʔχzʁ mlχ qstilia,,,1334-09-07,1369-03-31,35,"{""name_part_0"": ""fdru"", ""name_part_1"": ""hraṣun"", ""name_part_2"": ""hakzr"", ""name_part_3"": ""mlkh"", ""name_part_4"": ""kstīlīa""}"
527,http://www.wikidata.org/entity/Q90224,agns mbuuarīa,he,ʔɡns mboʔʁia,,,1335-01-01,1352-01-01,17,"{""name_part_0"": ""agns"", ""name_part_1"": ""mbuuarīa""}"
528,http://www.wikidata.org/entity/Q279693,stfn ūruṣ hḥmīṣī duṣan,he,stfn aoroʃ hχmiʃi doʃʔn,,,1336-01-01,1371-12-12,35,"{""name_part_0"": ""stfn"", ""name_part_1"": ""ūruṣ"", ""name_part_2"": ""hḥmīṣī"", ""name_part_3"": ""duṣan""}"
529,http://www.wikidata.org/entity/Q712109,gū kī,he,ɡao qi,,,1336-01-01,1374-01-01,38,"{""name_part_0"": ""gū"", ""name_part_1"": ""kī""}"
530,http://www.wikidata.org/entity/Q530039,fīlīf duks ūrlīan,he,filif doχs aorliʔn,,,1336-07-09,1375-09-09,39,"{""name_part_0"": ""fīlīf"", ""name_part_1"": ""duks"", ""name_part_2"": ""ūrlīan""}"
531,http://www.wikidata.org/entity/Q185496,ṣarl hṣlīṣī ruzn alnsun,he,ʃʔrl hʃliʃi rozn ʔlnson,,כהן דת צרפתי,1337-02-01,1375-07-13,38,"{""name_part_0"": ""ṣarl"", ""name_part_1"": ""hṣlīṣī"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""alnsun""}"
532,http://www.wikidata.org/entity/Q658785,unṣl hraṣun duks luksmburg,he,wntsl hrʔʃon doχs loqsmboʁɡ,,הדוכס הראשון של לוקסמבורג,1337-03-05,1383-12-16,46,"{""name_part_0"": ""unṣl"", ""name_part_1"": ""hraṣun"", ""name_part_2"": ""duks"", ""name_part_3"": ""luksmburg""}"
533,http://www.wikidata.org/entity/Q167782,ṣarl hḥmīṣī mlkh ṣrft,he,ʃʔrl hχmiʃi mlχ tsʁft,שארל החמישי מלך צרפת,מונרך צרפתי,1338-01-29,1380-09-24,42,"{""name_part_0"": ""ṣarl"", ""name_part_1"": ""hḥmīṣī"", ""name_part_2"": ""mlkh"", ""name_part_3"": ""ṣrft""}"
534,http://www.wikidata.org/entity/Q231794,ẓan mburbun,he,zʔn mborbon,,מלכת צרפת בעבר,1338-02-03,1378-02-14,40,"{""name_part_0"": ""ẓan"", ""name_part_1"": ""mburbun""}"
535,http://www.wikidata.org/entity/Q313846,līunl mantuurfn duks klrns,he,lionl mʔntorfn doχs klʁns,ליונל מאנטוורפן,,1338-12-07,1368-10-25,30,"{""name_part_0"": ""līunl"", ""name_part_1"": ""mantuurfn"", ""name_part_2"": ""duks"", ""name_part_3"": ""klrns""}"
536,http://www.wikidata.org/entity/Q2439746,ḥuana mnual mkstīlīa,he,ħoʔna mnoʔl mkstilia,,,1339-01-01,1381-04-04,42,"{""name_part_0"": ""ḥuana"", ""name_part_1"": ""mnual"", ""name_part_2"": ""mkstīlīa""}"
537,http://www.wikidata.org/entity/Q254986,blanṣ mburbun,he,blʔnʃ mborbon,,,1339-01-01,1361-01-01,22,"{""name_part_0"": ""blanṣ"", ""name_part_1"": ""mburbun""}"
538,http://www.wikidata.org/entity/Q258917,ana sbīdnīka,he,ʔna sbidniqa,,,1339-01-01,1362-07-11,23,"{""name_part_0"": ""ana"", ""name_part_1"": ""sbīdnīka""}"
539,http://www.wikidata.org/entity/Q350330,arīk hṣnīm ʿṣr mlkh ṣuudīa,he,ʔriq hʃnim ʕʃʁ mlχ ʃvoia,,,1339-01-01,1359-06-20,20,"{""name_part_0"": ""arīk"", ""name_part_1"": ""hṣnīm"", ""name_part_2"": ""ʿṣr"", ""name_part_3"": ""mlkh"", ""name_part_4"": ""ṣuudīa""}"
540,http://www.wikidata.org/entity/Q8916,bīlīgtu ḥan,he,biliɡto χʔn,,,1339-01-01,1378-05-01,39,"{""name_part_0"": ""bīlīgtu"", ""name_part_1"": ""ḥan""}"
541,http://www.wikidata.org/entity/Q156404,rudulf hrbīʿī duks ūstrīa,he,rodolf hrviʕi doχs aostria,,,1339-11-09,1365-08-04,26,"{""name_part_0"": ""rudulf"", ""name_part_1"": ""hrbīʿī"", ""name_part_2"": ""duks"", ""name_part_3"": ""ūstrīa""}"
542,http://www.wikidata.org/entity/Q257563,mrgrt dramund,he,mrɡʁt drʔmond,מרגרט דרמונד,,1340-01-01,1375-01-31,35,"{""name_part_0"": ""mrgrt"", ""name_part_1"": ""dramund""}"
543,http://www.wikidata.org/entity/Q313015,hukun hṣīṣī mlkh nuruugīa,he,hokon hʃiʃi mlχ norvoia,,מלך נורווגיה ושוודיה,1340-08-01,1380-05-01,40,"{""name_part_0"": ""hukun"", ""name_part_1"": ""hṣīṣī"", ""name_part_2"": ""mlkh"", ""name_part_3"": ""nuruugīa""}"
544,http://www.wikidata.org/entity/Q467242,ḥīrt ḥrut,he,χirt χrot,,,1340-10-01,1384-08-28,44,"{""name_part_0"": ""ḥīrt"", ""name_part_1"": ""ḥrut""}"
545,http://www.wikidata.org/entity/Q1927896,īuhan hṣnī nsīkh anhlt-ṣrbst,he,johʔn hʃni nsiχ ʔnhlttsrvst,,,1341-01-01,1382-04-11,41,"{""name_part_0"": ""īuhan"", ""name_part_1"": ""hṣnī"", ""name_part_2"": ""nsīkh"", ""name_part_3"": ""anhlt-ṣrbst""}"
546,http://www.wikidata.org/entity/Q68109318,mrgrt nuuīl,he,mrɡʁt noil,,אצילה אנגלייה,1341-02-12,1372-05-01,31,"{""name_part_0"": ""mrgrt"", ""name_part_1"": ""nuuīl""}"
547,http://www.wikidata.org/entity/Q238334,blanṣ duksīt lnkstr,he,blʔnʃ doχsit lnqstʁ,,,1342-04-02,1368-09-20,26,"{""name_part_0"": ""blanṣ"", ""name_part_1"": ""duksīt"", ""name_part_2"": ""lnkstr""}"
548,http://www.wikidata.org/entity/Q22329050,sufīa muuīrtmbrg,he,sofia mvirtmbrɡ,,אצילה גרמנייה,1343-01-01,1369-08-04,26,"{""name_part_0"": ""sufīa"", ""name_part_1"": ""muuīrtmbrg""}"
549,http://www.wikidata.org/entity/Q917090,ẓan muuluah mlkt nuuara,he,zʔn molvʔh mlχt noʔra,,,1343-07-02,1373-11-11,30,"{""name_part_0"": ""ẓan"", ""name_part_1"": ""muuluah"", ""name_part_2"": ""mlkt"", ""name_part_3"": ""nuuara""}"
550,http://www.wikidata.org/entity/Q65607,bīatrīks mbuuarīa,he,biʔtʁiks mboʔʁia,,,1344-01-01,1360-01-02,16,"{""name_part_0"": ""bīatrīks"", ""name_part_1"": ""mbuuarīa""}"
551,http://www.wikidata.org/entity/Q2575533,mrī muultham duksīt brītnī,he,mʁi moltʔm doχsit britni,,,1344-10-18,1361-09-01,17,"{""name_part_0"": ""mrī"", ""name_part_1"": ""muultham"", ""name_part_2"": ""duksīt"", ""name_part_3"": ""brītnī""}"
552,http://www.wikidata.org/entity/Q2914830,laṣku,he,lʔtsko,לצקו,,1345-01-01,1373-01-01,28,"{""name_part_0"": ""laṣku""}"
553,http://www.wikidata.org/entity/Q108442,frnndu hraṣun mlkh furtugl,he,frnndo hrʔʃon mlχ fortoɡl,,פוליטיקאי פורטוגזי,1345-10-31,1383-10-22,38,"{""name_part_0"": ""frnndu"", ""name_part_1"": ""hraṣun"", ""name_part_2"": ""mlkh"", ""name_part_3"": ""furtugl""}"
554,http://www.wikidata.org/entity/Q6404816,ṣhzada ḥlīl,he,ʃhzʔda ħlil,,,1346-01-01,1362-01-01,16,"{""name_part_0"": ""ṣhzada"", ""name_part_1"": ""ḥlīl""}"
555,http://www.wikidata.org/entity/Q702205,ūtu hḥmīṣī duks buuarīa,he,aoto hχmiʃi doχs boʔʁia,אוטו הרצוג מבוואריה,דוכס בוואריה,1346-01-01,1379-11-23,33,"{""name_part_0"": ""ūtu"", ""name_part_1"": ""hḥmīṣī"", ""name_part_2"": ""duks"", ""name_part_3"": ""buuarīa""}"
556,http://www.wikidata.org/entity/Q1796668,mrgrt manglīh ruznt fmbruk,he,mrɡʁt mʔŋlih roznt fmbrok,,,1346-07-20,1361-01-01,15,"{""name_part_0"": ""mrgrt"", ""name_part_1"": ""manglīh"", ""name_part_2"": ""ruznt"", ""name_part_3"": ""fmbruk""}"
557,http://www.wikidata.org/entity/Q229190,ktrīna msīīna,he,qtʁina msiina,קטרינה מסיינה,קדושה איטלקייה,1347-04-02,1380-05-07,33,"{""name_part_0"": ""ktrīna"", ""name_part_1"": ""msīīna""}"
558,http://www.wikidata.org/entity/Q2297498,frīdrīkh hṣlīṣī duks ūstrīa,he,fʁidriχ hʃliʃi doχs aostria,,,1347-04-08,1362-12-10,15,"{""name_part_0"": ""frīdrīkh"", ""name_part_1"": ""hṣlīṣī"", ""name_part_2"": ""duks"", ""name_part_3"": ""ūstrīa""}"
559,http://www.wikidata.org/entity/Q2704650,bgrt hraṣun hktn,he,bɡʁt hrʔʃon hqtn,בגרט ה-1 הקטן,מלך אימרתי,1350-01-01,1372-01-01,22,"{""name_part_0"": ""bgrt"", ""name_part_1"": ""hraṣun"", ""name_part_2"": ""hktn""}"
560,http://www.wikidata.org/entity/Q286592,al-aṣrf a-dīn ṣʿban,he,ʔlʔʃrf ʔdin ʃʕbʔn,,,1350-01-01,1377-03-23,27,"{""name_part_0"": ""al-aṣrf"", ""name_part_1"": ""a-dīn"", ""name_part_2"": ""ṣʿban""}"
561,http://www.wikidata.org/entity/Q55437023,alīzbt mnīrnbrg,he,ʔlizvt mnirnbrɡ,,,1350-01-01,1383-01-01,33,"{""name_part_0"": ""alīzbt"", ""name_part_1"": ""mnīrnbrg""}"
562,http://www.wikidata.org/entity/Q77854,rudulf hṣīṣī mrkīz badn,he,rodolf hʃiʃi mʁkiz bʔdn,,אציל גרמני,1350-01-01,1372-03-29,22,"{""name_part_0"": ""rudulf"", ""name_part_1"": ""hṣīṣī"", ""name_part_2"": ""mrkīz"", ""name_part_3"": ""badn""}"
563,http://www.wikidata.org/entity/Q36449,gubanī dī gubanī,he,ɡvbʔni di ɡvbʔni,,,1350-01-01,1365-05-15,15,"{""name_part_0"": ""gubanī"", ""name_part_1"": ""dī"", ""name_part_2"": ""gubanī""}"
564,http://www.wikidata.org/entity/Q271801,tdaa uīskuntī,he,tdʔa wiskonti,,,1351-01-01,1381-01-01,30,"{""name_part_0"": ""tdaa"", ""name_part_1"": ""uīskuntī""}"
565,http://www.wikidata.org/entity/Q2016585,lūnur maragun mlkt kstīlīa,he,laonoʁ mʔʁʔɡon mlχt qstilia,,,1358-02-28,1382-08-21,24,"{""name_part_0"": ""lūnur"", ""name_part_1"": ""maragun"", ""name_part_2"": ""mlkt"", ""name_part_3"": ""kstīlīa""}"
566,http://www.wikidata.org/entity/Q7413013,ṣmual abn ṣrṣa,he,ʃmoʔl ʔbn tsʁtsa,שמואל איבן צרצה,פילוסוף ספרדי,1360-01-01,1380-01-01,20,"{""name_part_0"": ""ṣmual"", ""name_part_1"": ""abn"", ""name_part_2"": ""ṣrṣa""}"
567,http://www.wikidata.org/entity/Q1924994,īuhna mnsū-uīīlburg,he,johna mnsaoviilvorɡ,,רוזנת גרמניה,1362-01-01,1383-01-09,21,"{""name_part_0"": ""īuhna"", ""name_part_1"": ""mnsū-uīīlburg""}"
568,http://www.wikidata.org/entity/Q1377908,ẓan hraṣun duks alnsun,he,zʔn hrʔʃon doχs ʔlnson,,אציל צרפתי,1385-06-10,1415-11-03,30,"{""name_part_0"": ""ẓan"", ""name_part_1"": ""hraṣun"", ""name_part_2"": ""duks"", ""name_part_3"": ""alnsun""}"
569,http://www.wikidata.org/entity/Q168769,mhmt hraṣun,he,mhmt hrʔʃon,מחמט הראשון,סולטאן עות'מאני,1386-01-01,1421-05-26,35,"{""name_part_0"": ""mhmt"", ""name_part_1"": ""hraṣun""}"
570,http://www.wikidata.org/entity/Q740325,marī mburgundī duksīt sbuīa,he,mʔri mboʁɡondi doχsit svoia,,,1386-01-01,1422-10-17,36,"{""name_part_0"": ""marī"", ""name_part_1"": ""mburgundī"", ""name_part_2"": ""duksīt"", ""name_part_3"": ""sbuīa""}"
571,http://www.wikidata.org/entity/Q62216,hīīnrīkh hṣīṣa ʿṣr duks buuarīa,he,hiinriχ hʃiʃa ʕʃʁ doχs boʔʁia,,,1386-01-01,1450-08-08,64,"{""name_part_0"": ""hīīnrīkh"", ""name_part_1"": ""hṣīṣa"", ""name_part_2"": ""ʿṣr"", ""name_part_3"": ""duks"", ""name_part_4"": ""buuarīa""}"
572,http://www.wikidata.org/entity/Q131581,hnrī hḥmīṣī mlkh anglīa,he,hnri hχmiʃi mlχ ʔŋlia,הנרי החמישי מלך אנגליה,מלך אנגליה בשנים 1413–1422,1386-09-24,1422-09-09,36,"{""name_part_0"": ""hnrī"", ""name_part_1"": ""hḥmīṣī"", ""name_part_2"": ""mlkh"", ""name_part_3"": ""anglīa""}"
573,http://www.wikidata.org/entity/Q511869,tumas mlnkstr duks klrns,he,tomʔs mlnkstr doχs klʁns,,,1387-10-07,1421-03-22,34,"{""name_part_0"": ""tumas"", ""name_part_1"": ""mlnkstr"", ""name_part_2"": ""duks"", ""name_part_3"": ""klrns""}"
574,http://www.wikidata.org/entity/Q4948740,mtuḍīa da frnḍsku,he,mtotsia da fʁntssqo,,,1388-01-01,1428-03-20,40,"{""name_part_0"": ""mtuḍīa"", ""name_part_1"": ""da"", ""name_part_2"": ""frnḍsku""}"
575,http://www.wikidata.org/entity/Q75393946,luʾI mburbun,he,loʔi mborbon,,,1388-01-01,1404-01-01,16,"{""name_part_0"": ""luʾI"", ""name_part_1"": ""mburbun""}"
576,http://www.wikidata.org/entity/Q4538767,īruslab uldīmīrubīṣ,he,jroslʔv wldimirobits,,,1388-01-18,1426-08-25,38,"{""name_part_0"": ""īruslab"", ""name_part_1"": ""uldīmīrubīṣ""}"
577,http://www.wikidata.org/entity/Q1000874,tumas muntgīu hruzn hrbīʿī msulsbrī,he,tomʔs montɡio hʁozn hrviʕi msolsbʁi,,בן אצולה ואיש צבא אנגלי בתקופת מלחמת מאה השנים,1388-06-21,1428-11-21,40,"{""name_part_0"": ""tumas"", ""name_part_1"": ""muntgīu"", ""name_part_2"": ""hruzn"", ""name_part_3"": ""hrbīʿī"", ""name_part_4"": ""msulsbrī""}"
578,http://www.wikidata.org/entity/Q64333,abrhrd hrbīʿī ruzn uīrtmbrg,he,ʔvrhʁd hrviʕi rozn wirtmbʁɡ,,,1388-08-23,1419-07-02,31,"{""name_part_0"": ""abrhrd"", ""name_part_1"": ""hrbīʿī"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""uīrtmbrg""}"
579,http://www.wikidata.org/entity/Q20498980,mrgrta mhsn,he,mʁɡʁta mhsn,,,1389-01-01,1446-01-01,57,"{""name_part_0"": ""mrgrta"", ""name_part_1"": ""mhsn""}"
580,http://www.wikidata.org/entity/Q2723071,aḥmd ṣaa hraṣun,he,ʔχmd ʃʔa hrʔʃon,,,1389-01-01,1442-01-01,53,"{""name_part_0"": ""aḥmd"", ""name_part_1"": ""ṣaa"", ""name_part_2"": ""hraṣun""}"
581,http://www.wikidata.org/entity/Q256983,an murtīmr,he,ʔn mortimʁ,,,1389-01-04,1411-09-22,22,"{""name_part_0"": ""an"", ""name_part_1"": ""murtīmr""}"
582,http://www.wikidata.org/entity/Q348441,gun mlnkstr duks bdfurd,he,ɡvn mlnkstr doχs bdford,"ג'ון הראשון, דוכס בדפורד",,1389-06-28,1435-09-23,46,"{""name_part_0"": ""gun"", ""name_part_1"": ""mlnkstr"", ""name_part_2"": ""duks"", ""name_part_3"": ""bdfurd""}"
583,http://www.wikidata.org/entity/Q229901,ʾIzbl muuluaa,he,ʔizvl molvʔa,,,1389-11-17,1409-09-22,20,"{""name_part_0"": ""ʾIzbl"", ""name_part_1"": ""muuluaa""}"
584,http://www.wikidata.org/entity/Q102272,īan uan ʾIīk,he,jʔn wʔn ʔiiq,יאן ואן-אייק,,1390-01-01,1441-06-09,51,"{""name_part_0"": ""īan"", ""name_part_1"": ""uan"", ""name_part_2"": ""ʾIīk""}"
585,http://www.wikidata.org/entity/Q210445,al-mstʿīn hṣnī,he,ʔlmstʕin hʃni,אל-מוסתעין השני,,1390-01-01,1430-01-01,40,"{""name_part_0"": ""al-mstʿīn"", ""name_part_1"": ""hṣnī""}"
586,http://www.wikidata.org/entity/Q2153473,mtīlda msbuīa,he,mtilda msvoia,,,1390-01-01,1438-05-04,48,"{""name_part_0"": ""mtīlda"", ""name_part_1"": ""msbuīa""}"
587,http://www.wikidata.org/entity/Q2180153,alksndr hraṣun,he,ʔlχsndr hrʔʃon,אלכסנדרה דידי,מלך גאורגיה (1412-1442),1390-01-01,1445-09-04,55,"{""name_part_0"": ""alksndr"", ""name_part_1"": ""hraṣun""}"
588,http://www.wikidata.org/entity/Q290247,la hīr,he,la hiʁ,,איש צבא צרפתי בתקופת מלחמת מאה השנים,1390-01-01,1443-01-20,53,"{""name_part_0"": ""la"", ""name_part_1"": ""hīr""}"
589,http://www.wikidata.org/entity/Q4195558,ʾIuuan usīlīībīṣ,he,ʔivon wsiliibits,,,1390-01-01,1417-01-01,27,"{""name_part_0"": ""ʾIuuan"", ""name_part_1"": ""usīlīībīṣ""}"
590,http://www.wikidata.org/entity/Q462536,ktrīna mfumrnīh ruznt ffalṣ-nuīmrkt,he,qtʁina mfomrnih roznt ffʔltsnoimrqt,,,1390-01-01,1426-03-13,36,"{""name_part_0"": ""ktrīna"", ""name_part_1"": ""mfumrnīh"", ""name_part_2"": ""ruznt"", ""name_part_3"": ""ffalṣ-nuīmrkt""}"
591,http://www.wikidata.org/entity/Q474571,fītr mluksmburg ruzn sīīnt-ful,he,fitʁ mloqsmborɡ rozn siintfvl,,,1390-01-01,1433-09-09,43,"{""name_part_0"": ""fītr"", ""name_part_1"": ""mluksmburg"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""sīīnt-ful""}"
592,http://www.wikidata.org/entity/Q563940,ana muuldnṣ ruznt ffalṣ-zīmrn-ṣuuīībrīkn,he,ʔna moldnts roznt ffʔltszimrntsoiivʁikn,,,1390-01-01,1439-11-18,49,"{""name_part_0"": ""ana"", ""name_part_1"": ""muuldnṣ"", ""name_part_2"": ""ruznt"", ""name_part_3"": ""ffalṣ-zīmrn-ṣuuīībrīkn""}"
593,http://www.wikidata.org/entity/Q564115,dītrīkh ruzn ūldnburg,he,ditriχ rozn aoldnborɡ,,שליט פיאודלי בצפון גרמניה,1390-01-01,1440-02-23,50,"{""name_part_0"": ""dītrīkh"", ""name_part_1"": ""ruzn"", ""name_part_2"": ""ūldnburg""}"
594,http://www.wikidata.org/entity/Q7494063,ṣm tub abn ṣm tub hraṣun,he,ʃm tov ʔbn ʃm tov hrʔʃvn,שם טוב,רב ספרדי,1390-01-01,1440-01-01,50,"{""name_part_0"": ""ṣm"", ""name_part_1"": ""tub"", ""name_part_2"": ""abn"", ""name_part_3"": ""ṣm"", ""name_part_4"": ""tub"", ""name_part_5"": ""hraṣun""}"
595,http://www.wikidata.org/entity/Q447541,hmfrī duks glustr,he,hmfri doχs ɡlostʁ,,,1390-10-11,1447-03-04,57,"{""name_part_0"": ""hmfrī"", ""name_part_1"": ""duks"", ""name_part_2"": ""glustr""}"
596,http://www.wikidata.org/entity/Q558074,kīrīakus mankuna,he,qiʁiʔkos mʔnqona,,הומניסט איטלקי,1391-08-08,1452-01-01,61,"{""name_part_0"": ""kīrīakus"", ""name_part_1"": ""mankuna""}"
