Unnamed: 0,id,title,lang,phoneme,personAltLabel,personDescription,birth,death,age,name_parts
1435,http://www.wikidata.org/entity/Q188663,mārīn mrsīn,ar,maːrjn mrsjn,مارين ميرسين,عالم وفيلسوف فرنسي,1588-09-08,1648-09-01,60,"{""name_part_0"": ""mārīn"", ""name_part_1"": ""mrsīn""}"
1436,http://www.wikidata.org/entity/Q783040,ʾisḥāq bīkmān,ar,ʔsħaːq bjkmaːn,,,1588-12-10,1637-05-19,49,"{""name_part_0"": ""ʾisḥāq"", ""name_part_1"": ""bīkmān""}"
1437,http://www.wikidata.org/entity/Q232276,kūnstāns mn alnmsā,ar,koːnstaːns mn aːlnmsaː,,ملكة بولندا القرينة,1588-12-24,1631-07-10,43,"{""name_part_0"": ""kūnstāns"", ""name_part_1"": ""mn"", ""name_part_2"": ""alnmsā""}"
1438,http://www.wikidata.org/entity/Q2976991,klūd brnārd,ar,klwd brnaːrd,,,1588-12-26,1641-03-23,53,"{""name_part_0"": ""klūd"", ""name_part_1"": ""brnārd""}"
1439,http://www.wikidata.org/entity/Q18670626,arūn ūīlsūn,ar,a:ruːn awiːlsoːn,,,1589-01-01,1643-01-01,54,"{""name_part_0"": ""arūn"", ""name_part_1"": ""ūīlsūn""}"
1440,http://www.wikidata.org/entity/Q19560326,rūbrt dāūsūn,ar,rawbrt daːoːsuːn,,,1589-01-01,1643-04-13,54,"{""name_part_0"": ""rūbrt"", ""name_part_1"": ""dāūsūn""}"
1441,http://www.wikidata.org/entity/Q206459,fīūdūr althānī,ar,feːwdawr aːlθaːnaj,,عالم رسم خرائط روسي,1589-01-01,1605-06-20,16,"{""name_part_0"": ""fīūdūr"", ""name_part_1"": ""althānī""}"
1442,http://www.wikidata.org/entity/Q2569335,mītrūfānūs kīrītkūbūlūs,ar,majtruːfaːnuːs kiːrjtkuːbwluːs,,قس مصري,1589-01-01,1639-05-30,50,"{""name_part_0"": ""mītrūfānūs"", ""name_part_1"": ""kīrītkūbūlūs""}"
1443,http://www.wikidata.org/entity/Q2871657,aūghstīn dī būlīū,ar,a:oːɣstajn diː bawljuː,,,1589-01-01,1637-01-01,48,"{""name_part_0"": ""aūghstīn"", ""name_part_1"": ""dī"", ""name_part_2"": ""būlīū""}"
1444,http://www.wikidata.org/entity/Q3027386,dīīghū kūlādū,ar,dajeːɣuː kuːlaːdw,,مبشر إسباني,1589-01-01,1638-01-01,49,"{""name_part_0"": ""dīīghū"", ""name_part_1"": ""kūlādū""}"
1445,http://www.wikidata.org/entity/Q3820443,mḥmd bāshā alarḥ,ar,mħmd baːʃaː aːlʔrħ,,صدر أعظم عثماني و والي مصر,1589-01-01,1637-02-02,48,"{""name_part_0"": ""mḥmd"", ""name_part_1"": ""bāshā"", ""name_part_2"": ""alarḥ""}"
1446,http://www.wikidata.org/entity/Q5274642,dīīghū dūk dī ʾistrādā,ar,dajeːɣuː dawk diː ʔ|istraːdaː,,كاتب إسباني,1589-01-01,1647-01-01,58,"{""name_part_0"": ""dīīghū"", ""name_part_1"": ""dūk"", ""name_part_2"": ""dī"", ""name_part_3"": ""ʾistrādā""}"
1447,http://www.wikidata.org/entity/Q551695,dūmīnīkū fītī,ar,dawmiːniːkaw fiːtj,,رسام إيطالي,1589-01-01,1623-04-16,34,"{""name_part_0"": ""dūmīnīkū"", ""name_part_1"": ""fītī""}"
1448,http://www.wikidata.org/entity/Q6956143,shāhzādh īḥīa,ar,ʃaːhzaːdh jħiːaː,,أمير عثماني ادعى بأنه ابن السلطان محمد الثالث,1589-01-01,1649-01-01,60,"{""name_part_0"": ""shāhzādh"", ""name_part_1"": ""īḥīa""}"
1449,http://www.wikidata.org/entity/Q767958,jīūfānī fūntānā,ar,ʒeːwfaːnaj foːntaːnaː,,,1589-01-01,1630-09-06,41,"{""name_part_0"": ""jīūfānī"", ""name_part_1"": ""fūntānā""}"
1450,http://www.wikidata.org/entity/Q25255,īūntīn ghīātsū,ar,iːoːntiːn ɣjaːtsw,,سياسي منغولي,1589-01-01,1616-01-01,27,"{""name_part_0"": ""īūntīn"", ""name_part_1"": ""ghīātsū""}"
1451,http://www.wikidata.org/entity/Q61127,alslṭānah kūsm,ar,sltˤaːna kuːsm,كوسم ماهبيكر,زوجة السلطان العثماني أحمد الأول و أم السلطان مراد الرابع و إبراهيم الأول و هي من أقوى النساء العثمانيات,1589-01-01,1651-09-02,62,"{""name_part_0"": ""alslṭānah"", ""name_part_1"": ""kūsm""}"
1452,http://www.wikidata.org/entity/Q3085083,frnsūā ānjlūā,ar,frnswaː aːnʒluːaː,,فنان فرنسي,1589-05-12,1647-01-13,58,"{""name_part_0"": ""frnsūā"", ""name_part_1"": ""ānjlūā""}"
1453,http://www.wikidata.org/entity/Q7141352,brūīz bn jhānkīr,ar,brwiːz bn dʒhaːnkiːr,,أحد أبناء السلطان نور الدين جهانكير,1589-10-02,1626-10-28,37,"{""name_part_0"": ""brūīz"", ""name_part_1"": ""bn"", ""name_part_2"": ""jhānkīr""}"
1454,http://www.wikidata.org/entity/Q2268364,mārīā fān rījīrsbīrsh,ar,maːrjaː faːn rajʒiːrsbeːrʃ,,,1589-10-07,1653-04-19,64,"{""name_part_0"": ""mārīā"", ""name_part_1"": ""fān"", ""name_part_2"": ""rījīrsbīrsh""}"
1455,http://www.wikidata.org/entity/Q93757,mārīā mādalīnā alnmsāūīah,ar,maːrjaː maːdaːlajnaː aːlnmsaːaweːa,ماري ماجدالين النمساوية,دوقة توسكانا الكبرى,1589-10-07,1631-11-01,42,"{""name_part_0"": ""mārīā"", ""name_part_1"": ""mādalīnā"", ""name_part_2"": ""alnmsāūīah""}"
1456,http://www.wikidata.org/entity/Q496393,andrīās brūnr,ar,a:ndreːaːs brwnr,,مؤرخ ألماني,1589-11-30,1650-04-20,61,"{""name_part_0"": ""andrīās"", ""name_part_1"": ""brūnr""}"
1457,http://www.wikidata.org/entity/Q1052269,bāūlū dūmīnkū fīnūlīā,ar,baːawluː dwmeːnkw feːnoːliːaː,,رسام إيطالي,1590-01-01,1645-01-01,55,"{""name_part_0"": ""bāūlū"", ""name_part_1"": ""dūmīnkū"", ""name_part_2"": ""fīnūlīā""}"
1458,http://www.wikidata.org/entity/Q1188845,īāmādā nāghāmāsā,ar,jaːmaːdaː naːɣaːmaːsaː,,مستكشف ياباني,1590-01-01,1630-01-01,40,"{""name_part_0"": ""īāmādā"", ""name_part_1"": ""nāghāmāsā""}"
1459,http://www.wikidata.org/entity/Q12251649,īḥīa afndī,ar,jħiːaː ʔfndj,يحيى افندي,شيخ الإسلام في الدولة العثمانية,1590-01-01,1644-01-01,54,"{""name_part_0"": ""īḥīa"", ""name_part_1"": ""afndī""}"
1460,http://www.wikidata.org/entity/Q1322010,nāṣr bn mrshd alīʿrbī,ar,naːsˤr bn mrʃd aːlajʕrbeː,ناصر بن مرشد,مؤسس الدولة اليعربية في عمان والإمام الأول لعمان,1590-01-01,1649-04-14,59,"{""name_part_0"": ""nāṣr"", ""name_part_1"": ""bn"", ""name_part_2"": ""mrshd"", ""name_part_3"": ""alīʿrbī""}"
1461,http://www.wikidata.org/entity/Q1401368,rīnīh lū klārk,ar,riːniːh loː klaːrk,,كهنوت فرنسي,1590-01-01,1651-02-09,61,"{""name_part_0"": ""rīnīh"", ""name_part_1"": ""lū"", ""name_part_2"": ""klārk""}"
1462,http://www.wikidata.org/entity/Q1489169,jbrīl dīāz,ar,dʒbrjl djaːz,,ملحن إسباني,1590-01-01,1638-11-06,48,"{""name_part_0"": ""jbrīl"", ""name_part_1"": ""dīāz""}"
1463,http://www.wikidata.org/entity/Q16853470,ʾisḥāq ʾilīās,ar,ʔsħaːq ʔ|iljaːs,,رسام هولندي,1590-01-01,1630-01-01,40,"{""name_part_0"": ""ʾisḥāq"", ""name_part_1"": ""ʾilīās""}"
1464,http://www.wikidata.org/entity/Q16859685,alīānūr dīfīz,ar,eːaːnuːr diːfiːz,,,1590-01-01,1652-01-01,62,"{""name_part_0"": ""alīānūr"", ""name_part_1"": ""dīfīz""}"
1465,http://www.wikidata.org/entity/Q20313170,ʿlāʾ aldīn rʿāīah shāh,ar,ʕlaː_ aːldjn rʕaːiːt ʃaːh,,السلطان الثالث عشر في فهغ,1590-01-01,1640-01-01,50,"{""name_part_0"": ""ʿlāʾ"", ""name_part_1"": ""aldīn"", ""name_part_2"": ""rʿāīah"", ""name_part_3"": ""shāh""}"
1466,http://www.wikidata.org/entity/Q21554035,rūbrt dāūsūn,ar,rawbrt daːoːsuːn,,,1590-01-01,1643-01-01,53,"{""name_part_0"": ""rūbrt"", ""name_part_1"": ""dāūsūn""}"
1467,http://www.wikidata.org/entity/Q2682717,māh fīrūz,ar,maːh fiːroːz,,,1590-01-01,1620-01-01,30,"{""name_part_0"": ""māh"", ""name_part_1"": ""fīrūz""}"
1468,http://www.wikidata.org/entity/Q2821872,ābrāhām dī frīs,ar,aːbraːhaːm diː freːs,,رسام هولندي,1590-01-01,1650-01-01,60,"{""name_part_0"": ""ābrāhām"", ""name_part_1"": ""dī"", ""name_part_2"": ""frīs""}"
1469,http://www.wikidata.org/entity/Q2997495,kūrnīlīs fīrbīk,ar,kwrneːljs fiːrbjk,,رسام هولندي,1590-01-01,1637-01-01,47,"{""name_part_0"": ""kūrnīlīs"", ""name_part_1"": ""fīrbīk""}"
1470,http://www.wikidata.org/entity/Q3170964,jīān būīr,ar,geːaːn boːjr,,ملحن فرنسي,1590-01-01,1648-05-01,58,"{""name_part_0"": ""jīān"", ""name_part_1"": ""būīr""}"
1471,http://www.wikidata.org/entity/Q3295850,mārtīn dī bīrtīrū,ar,maːrteːn diː beːrteːroː,,عالمة فرنسية,1590-01-01,1642-01-01,52,"{""name_part_0"": ""mārtīn"", ""name_part_1"": ""dī"", ""name_part_2"": ""bīrtīrū""}"
1472,http://www.wikidata.org/entity/Q3313030,mīghīl dī fāskūnsīlūs,ar,miːɣiːl diː faːskwnseːlaws,,,1590-01-01,1640-12-01,50,"{""name_part_0"": ""mīghīl"", ""name_part_1"": ""dī"", ""name_part_2"": ""fāskūnsīlūs""}"
1473,http://www.wikidata.org/entity/Q3324217,mānūīl mātshādū,ar,maːnweːl maːtʃaːdaw,,ملحن برتغالي,1590-01-01,1646-01-01,56,"{""name_part_0"": ""mānūīl"", ""name_part_1"": ""mātshādū""}"
1474,http://www.wikidata.org/entity/Q3938401,rūbrt rmzī,ar,rawbrt rmzaj,,,1590-01-01,1644-01-01,54,"{""name_part_0"": ""rūbrt"", ""name_part_1"": ""rmzī""}"
1475,http://www.wikidata.org/entity/Q399529,aūghsṭīn dīl kāstīū,ar,a:oːɣstˤajn dajl kaːsteːaw,,فنان إسباني,1590-01-01,1631-01-01,41,"{""name_part_0"": ""aūghsṭīn"", ""name_part_1"": ""dīl"", ""name_part_2"": ""kāstīū""}"
1476,http://www.wikidata.org/entity/Q4777068,anṭūnīū dī bāz,ar,a:ntˤoːnjw diː baːz,,نَحّات إسباني,1590-01-01,1647-01-01,57,"{""name_part_0"": ""anṭūnīū"", ""name_part_1"": ""dī"", ""name_part_2"": ""bāz""}"
1477,http://www.wikidata.org/entity/Q5274880,dīīghū dī tūrīs fārghās,ar,dajeːɣuː diː toːriːs faːrɣaːs,,قس من الولايات المتحدة الأمريكية,1590-01-01,1649-01-01,59,"{""name_part_0"": ""dīīghū"", ""name_part_1"": ""dī"", ""name_part_2"": ""tūrīs"", ""name_part_3"": ""fārghās""}"
1478,http://www.wikidata.org/entity/Q613336,bārtlūmīūs fān bāsn,ar,baːrtloːmeːws faːn baːsn,,رسام هولندي,1590-01-01,1652-11-28,62,"{""name_part_0"": ""bārtlūmīūs"", ""name_part_1"": ""fān"", ""name_part_2"": ""bāsn""}"
1479,http://www.wikidata.org/entity/Q6164071,jāsbr fīnal,ar,gaːsbr fajnaːl,,لاعب كركيت من المملكة المتحدة,1590-01-01,1624-01-01,34,"{""name_part_0"": ""jāsbr"", ""name_part_1"": ""fīnal""}"
1480,http://www.wikidata.org/entity/Q6256713,jūn sūndrz,ar,dʒawn suːndrz,,سياسي إنجليزي,1590-01-01,1638-05-09,48,"{""name_part_0"": ""jūn"", ""name_part_1"": ""sūndrz""}"
1481,http://www.wikidata.org/entity/Q700279,īūhān līs,ar,eːawhaːn lajs,,رسام ألماني,1590-01-01,1629-11-05,39,"{""name_part_0"": ""īūhān"", ""name_part_1"": ""līs""}"
1482,http://www.wikidata.org/entity/Q75963089,aghnīs jūnz,ar,ʔɣnjs gwnz,,,1590-01-01,1630-01-01,40,"{""name_part_0"": ""aghnīs"", ""name_part_1"": ""jūnz""}"
1483,http://www.wikidata.org/entity/Q84106,bītr bnūā,ar,bjtr bnwaː,,فنان ألماني,1590-01-01,1632-03-14,42,"{""name_part_0"": ""bītr"", ""name_part_1"": ""bnūā""}"
1484,http://www.wikidata.org/entity/Q317920,sīmūn fūīh,ar,siːmoːn foːjh,,رسام فرنسي,1590-01-08,1649-06-30,59,"{""name_part_0"": ""sīmūn"", ""name_part_1"": ""fūīh""}"
1485,http://www.wikidata.org/entity/Q495966,andrīās bāūr,ar,a:ndreːaːs baːwr,,كاتب ومؤلف ألماني,1590-03-10,1638-11-15,48,"{""name_part_0"": ""andrīās"", ""name_part_1"": ""bāūr""}"
1486,http://www.wikidata.org/entity/Q3142752,mānūīl dī fārīā ʾiī sūzā,ar,maːnweːl diː faːrjaː ʔ|ij suːzaː,,,1590-03-18,1649-06-03,59,"{""name_part_0"": ""mānūīl"", ""name_part_1"": ""dī"", ""name_part_2"": ""fārīā"", ""name_part_3"": ""ʾiī"", ""name_part_4"": ""sūzā""}"
1487,http://www.wikidata.org/entity/Q114749,aḥmd alaūl,ar,a:ħmd aːlʔ|uuːl,,السلطان أحمد خان الأول الملقب (بختي),1590-04-18,1617-11-22,27,"{""name_part_0"": ""aḥmd"", ""name_part_1"": ""alaūl""}"
1488,http://www.wikidata.org/entity/Q312297,kūzīmū althānī,ar,koːzajmw aːlθaːnaj,,,1590-05-12,1621-02-28,31,"{""name_part_0"": ""kūzīmū"", ""name_part_1"": ""althānī""}"
1489,http://www.wikidata.org/entity/Q5478568,frānsīs hūārd,ar,fraːnsajs hawaːrd,,,1590-05-31,1632-08-23,42,"{""name_part_0"": ""frānsīs"", ""name_part_1"": ""hūārd""}"
1490,http://www.wikidata.org/entity/Q6263796,jūn ūāīt,ar,dʒawn oːaːiːt,,,1590-06-29,1645-01-29,55,"{""name_part_0"": ""jūn"", ""name_part_1"": ""ūāīt""}"
1491,http://www.wikidata.org/entity/Q112083,kārl mn alnmsā asqf frūtsūāf,ar,kaːrl mn aːlnmsaː ʔ|usʔf frwtsuːaːf,,أرشيدوق نمساوي,1590-08-07,1624-12-28,34,"{""name_part_0"": ""kārl"", ""name_part_1"": ""mn"", ""name_part_2"": ""alnmsā"", ""name_part_3"": ""asqf"", ""name_part_4"": ""frūtsūāf""}"
1492,http://www.wikidata.org/entity/Q6356572,kāmī māsānūrī,ar,kaːmaj maːsaːnawraj,,ساموراي ياباني,1590-12-25,1619-09-22,29,"{""name_part_0"": ""kāmī"", ""name_part_1"": ""māsānūrī""}"
1493,http://www.wikidata.org/entity/Q125098303,alīamanī,ar,j_m_neː,الحسين بن الإمام القاسم بن محمد بن علي,أمير وفقيه زيدي في اليمن، له تصانيف في الفقه والأصول,1591-01-01,1640-01-01,49,"{""name_part_0"": ""alīamanī""}"
1494,http://www.wikidata.org/entity/Q2790453,mnūshhr althalth aljāqlī,ar,mnwʃhr aːlθaːlθ aːldʒaːqlj,,أتابك كرجي,1591-01-01,1625-01-01,34,"{""name_part_0"": ""mnūshhr"", ""name_part_1"": ""althalth"", ""name_part_2"": ""aljāqlī""}"
1495,http://www.wikidata.org/entity/Q4702262,albhūtī,ar,bhoːtiː,منصور البهوتي,فقيه الديار المصرية، وإمام الحنابلة في عصره,1591-01-01,1641-07-19,50,"{""name_part_0"": ""albhūtī""}"
1496,http://www.wikidata.org/entity/Q5083603,tshārlz ūlīāmz,ar,tʃaːrlz oːliːaːmz,,,1591-01-01,1641-01-01,50,"{""name_part_0"": ""tshārlz"", ""name_part_1"": ""ūlīāmz""}"
1497,http://www.wikidata.org/entity/Q6236368,jūn ghrīfīth,ar,dʒawn ɣriːfjθ,,,1591-01-01,1642-08-10,51,"{""name_part_0"": ""jūn"", ""name_part_1"": ""ghrīfīth""}"
1498,http://www.wikidata.org/entity/Q8005021,ūīlīām bānks,ar,awajljaːm baːnks,,,1591-01-01,1637-01-01,46,"{""name_part_0"": ""ūīlīām"", ""name_part_1"": ""bānks""}"
1499,http://www.wikidata.org/entity/Q11608,ʼān hātshīnsūn,ar,ʔ|aːn haːtʃeːnsoːn,,,1591-01-01,1643-01-01,52,"{""name_part_0"": ""ʼān"", ""name_part_1"": ""hātshīnsūn""}"
1500,http://www.wikidata.org/entity/Q63850,īūhān fūn ūrth,ar,eːawhaːn fawn wrθ,,,1591-01-01,1652-09-12,61,"{""name_part_0"": ""īūhān"", ""name_part_1"": ""fūn"", ""name_part_2"": ""ūrth""}"
1501,http://www.wikidata.org/entity/Q1337275,falntāīn dī būlūnīā,ar,faːlntaːajn diː bwloːniːaː,,رسام فرنسي,1591-01-03,1632-08-19,41,"{""name_part_0"": ""falntāīn"", ""name_part_1"": ""dī"", ""name_part_2"": ""būlūnīā""}"
1502,http://www.wikidata.org/entity/Q4020155,ūīlīām sbnsr,ar,awajljaːm sbnsr,,,1591-01-04,1636-12-19,45,"{""name_part_0"": ""ūīlīām"", ""name_part_1"": ""sbnsr""}"
1503,http://www.wikidata.org/entity/Q297838,khūsīh dī rībīrā,ar,xoːsiːh diː riːbjraː,,رسام إسباني,1591-01-12,1652-09-03,61,"{""name_part_0"": ""khūsīh"", ""name_part_1"": ""dī"", ""name_part_2"": ""rībīrā""}"
1504,http://www.wikidata.org/entity/Q77283,frīdrīsh sbī,ar,freːdrjʃ sbeː,,,1591-02-25,1635-08-09,44,"{""name_part_0"": ""frīdrīsh"", ""name_part_1"": ""sbī""}"
1505,http://www.wikidata.org/entity/Q1175841,dāīfīd mūlr,ar,daːiːfjd muːlr,,ناشر ألماني,1591-03-25,1636-03-14,45,"{""name_part_0"": ""dāīfīd"", ""name_part_1"": ""mūlr""}"
1506,http://www.wikidata.org/entity/Q174798,mṣṭfa alaūl,ar,msˤtˤfaː aːlʔ|uuːl,مصطفى الاول,سلطان عثماني,1591-06-24,1639-01-20,48,"{""name_part_0"": ""mṣṭfa"", ""name_part_1"": ""alaūl""}"
1507,http://www.wikidata.org/entity/Q603352,alfūnsū althalth dīstī,ar,ʔlfoːnsuː aːlθaːlθ diːstj,,,1591-10-22,1644-05-24,53,"{""name_part_0"": ""alfūnsū"", ""name_part_1"": ""althalth"", ""name_part_2"": ""dīstī""}"
1508,http://www.wikidata.org/entity/Q3721835,ʾilīūnūrā dī mīdīshī,ar,ʔ|ilajuːnoːraː diː miːdajʃeː,,,1591-11-10,1617-11-22,26,"{""name_part_0"": ""ʾilīūnūrā"", ""name_part_1"": ""dī"", ""name_part_2"": ""mīdīshī""}"
1509,http://www.wikidata.org/entity/Q124771383,ābn alʿanʼz,ar,aːbn aːlʕ_nz,محمد بن أحمد بن عز الدين بن الحسين ابن الإمام عز الدين,فلكي يماني، اشتهر بابن العنز بسبب قصة رضاعته من عنز وله مساهمات في علم الفلك,1592-01-01,1644-01-01,52,"{""name_part_0"": ""ābn"", ""name_part_1"": ""alʿanʼz""}"
1510,http://www.wikidata.org/entity/Q4219218,kmnkāsh qrh mṣṭfa bāshā,ar,kmnkaːʃ qrh msˤtˤfaː baːʃaː,,سياسي وعسكري عثماني وقبطان باشا,1592-01-01,1644-01-31,52,"{""name_part_0"": ""kmnkāsh"", ""name_part_1"": ""qrh"", ""name_part_2"": ""mṣṭfa"", ""name_part_3"": ""bāshā""}"
1511,http://www.wikidata.org/entity/Q466558,frnsīskū maldūnādū dā sīlfā,ar,frnseːskuː maːldwnaːduː daː sajlfaː,,طبيب أرجنتيني,1592-01-01,1639-01-01,47,"{""name_part_0"": ""frnsīskū"", ""name_part_1"": ""maldūnādū"", ""name_part_2"": ""dā"", ""name_part_3"": ""sīlfā""}"
1512,http://www.wikidata.org/entity/Q5806163,dīīghū ghārsīā,ar,dajeːɣuː ɣaːrseːaː,,كاتب إسباني,1592-01-01,1606-01-01,14,"{""name_part_0"": ""dīīghū"", ""name_part_1"": ""ghārsīā""}"
1513,http://www.wikidata.org/entity/Q460124,jāk kalūt,ar,gaːk kaːluːt,,,1592-03-25,1635-03-24,43,"{""name_part_0"": ""jāk"", ""name_part_1"": ""kalūt""}"
1514,http://www.wikidata.org/entity/Q57403,fīlhlm shīkārd,ar,fjlhlm ʃjkaːrd,ويلهلم شيكارد,,1592-04-22,1635-10-23,43,"{""name_part_0"": ""fīlhlm"", ""name_part_1"": ""shīkārd""}"
1515,http://www.wikidata.org/entity/Q313817,jūrj fīlīrz dūq bknghhām alaūl,ar,ʒawrʒ fiːljrz dawq bknɣhaːm aːlʔ|uuːl,,,1592-08-28,1628-08-23,36,"{""name_part_0"": ""jūrj"", ""name_part_1"": ""fīlīrz"", ""name_part_2"": ""dūq"", ""name_part_3"": ""bknghhām"", ""name_part_4"": ""alaūl""}"
1516,http://www.wikidata.org/entity/Q296367,hūngh tāī tshī,ar,huːnɣ taːeː tʃeː,,,1592-11-28,1643-09-21,51,"{""name_part_0"": ""hūngh"", ""name_part_1"": ""tāī"", ""name_part_2"": ""tshī""}"
1517,http://www.wikidata.org/entity/Q124768272,ābn ʿimʼrān,ar,aːbn ʕimraːn,عقيل بن عمر (المشتهر بعمران) ابن عبد الله بن علي,فقيه ومتصوف من ظفار الحبوظي، صاحب كتاب العقيدة ومنتخب الزهر والثمر في غريب الحديث والأثر,1593-01-01,1651-01-01,58,"{""name_part_0"": ""ābn"", ""name_part_1"": ""ʿimʼrān""}"
1518,http://www.wikidata.org/entity/Q1597403,hīnrītsh ghrīm,ar,hjnriːtʃ ɣreːm,,,1593-01-01,1637-07-10,44,"{""name_part_0"": ""hīnrītsh"", ""name_part_1"": ""ghrīm""}"
1519,http://www.wikidata.org/entity/Q1771129,alslṭān ajūnj,ar,sltˤaːn ʔ|adʒawng,,سياسي إندونيسي,1593-01-01,1645-01-01,52,"{""name_part_0"": ""alslṭān"", ""name_part_1"": ""ajūnj""}"
1520,http://www.wikidata.org/entity/Q3750946,frnsīs rāsīl,ar,frnseːs raːsjl,,,1593-01-01,1641-05-09,48,"{""name_part_0"": ""frnsīs"", ""name_part_1"": ""rāsīl""}"
1521,http://www.wikidata.org/entity/Q380415,antūnī fān dīmn,ar,ʔntwnaj faːn djmn,,حاكم هولندي,1593-01-01,1645-04-19,52,"{""name_part_0"": ""antūnī"", ""name_part_1"": ""fān"", ""name_part_2"": ""dīmn""}"
1522,http://www.wikidata.org/entity/Q82631,hnrī stīūārt,ar,hnraj stiːawaːrt,,,1593-02-19,1612-11-06,19,"{""name_part_0"": ""hnrī"", ""name_part_1"": ""stīūārt""}"
1523,http://www.wikidata.org/entity/Q203371,jūrj dī lātūr,ar,ʒawrʒ diː laːtuːr,Georges de La Tour,رسام فرنسي,1593-03-13,1652-01-30,59,"{""name_part_0"": ""jūrj"", ""name_part_1"": ""dī"", ""name_part_2"": ""lātūr""}"
1524,http://www.wikidata.org/entity/Q713402,jān dū brībūf,ar,gaːn doː briːbuːf,,,1593-03-25,1649-03-16,56,"{""name_part_0"": ""jān"", ""name_part_1"": ""dū"", ""name_part_2"": ""brībūf""}"
1525,http://www.wikidata.org/entity/Q317887,jūrj hīrbrt,ar,ʒawrʒ hjrbrt,,,1593-04-03,1633-03-01,40,"{""name_part_0"": ""jūrj"", ""name_part_1"": ""hīrbrt""}"
1526,http://www.wikidata.org/entity/Q336091,tūmās ūīntūrth ʾiīrl strāfūrd alaūl,ar,tawmaːs oːiːntoːrθ ʔeːrl straːfawrd aːlʔ|uuːl,,,1593-04-23,1641-05-12,48,"{""name_part_0"": ""tūmās"", ""name_part_1"": ""ūīntūrth"", ""name_part_2"": ""ʾiīrl"", ""name_part_3"": ""strāfūrd"", ""name_part_4"": ""alaūl""}"
1527,http://www.wikidata.org/entity/Q231693,mmtāz mḥl,ar,mmtaːz mħl,,زوجة السلطان المغولي شاهجهان,1593-04-27,1631-06-17,38,"{""name_part_0"": ""mmtāz"", ""name_part_1"": ""mḥl""}"
1528,http://www.wikidata.org/entity/Q91542,ʾilīzābīth mn brāūnshfāīghfūlfnbūtl dūqah sāks altnbūrgh,ar,ʔ|ilajzaːbeːθ mn braːoːnʃfaːjɣfwlfnbwtl doːqajzaːbeːθ mn braːoːnʃfaːjɣfwlfnbwtl doːʔa saːks ʔltnboːrɣ saːks ʔltnboːrɣ,,,1593-06-23,1650-10-25,57,"{""name_part_0"": ""ʾilīzābīth"", ""name_part_1"": ""mn"", ""name_part_2"": ""brāūnshfāīghfūlfnbūtl"", ""name_part_3"": ""dūqah"", ""name_part_4"": ""sāks"", ""name_part_5"": ""altnbūrgh""}"
1529,http://www.wikidata.org/entity/Q212657,artīmīsā jntlskī,ar,ʔrtiːmiːsaː gntlskaj,أرتيميسا جينتلسكي,رسامة إيطالية,1593-07-08,1653-01-01,60,"{""name_part_0"": ""artīmīsā"", ""name_part_1"": ""jntlskī""}"
1530,http://www.wikidata.org/entity/Q57968,māthāūs mīrīān,ar,maːthaːaws miːrjaːn,,,1593-09-22,1650-06-19,57,"{""name_part_0"": ""māthāūs"", ""name_part_1"": ""mīrīān""}"
1531,http://www.wikidata.org/entity/Q107175302,ʿlī bn ʿbd alūāḥd alsjlmāsī,ar,ʕleː bn ʕbd aːlwaːħd aːlsʒlmaːsaj,,فقيه مالكي وأديب وطبيب ولغوي جزائري,1594-01-01,1647-01-01,53,"{""name_part_0"": ""ʿlī"", ""name_part_1"": ""bn"", ""name_part_2"": ""ʿbd"", ""name_part_3"": ""alūāḥd"", ""name_part_4"": ""alsjlmāsī""}"
1532,http://www.wikidata.org/entity/Q18729963,alīs sbnsr,ar,a:ljs sbnsr,,,1594-01-01,1648-08-01,54,"{""name_part_0"": ""alīs"", ""name_part_1"": ""sbnsr""}"
1533,http://www.wikidata.org/entity/Q2040910,tūmās kārī,ar,tawmaːs kaːraj,,شاعر إنجليزي,1594-01-01,1640-03-22,46,"{""name_part_0"": ""tūmās"", ""name_part_1"": ""kārī""}"
1534,http://www.wikidata.org/entity/Q25341605,bktāsh mīrīmānīdzh,ar,bktaːʃ mjriːmaːneːdzh,,,1594-01-01,1639-01-01,45,"{""name_part_0"": ""bktāsh"", ""name_part_1"": ""mīrīmānīdzh""}"
1535,http://www.wikidata.org/entity/Q329843,jūn hāmbdn,ar,dʒawn haːmbdn,,سياسي إنجليزي (1595–1643),1594-01-01,1643-06-28,49,"{""name_part_0"": ""jūn"", ""name_part_1"": ""hāmbdn""}"
1536,http://www.wikidata.org/entity/Q4311972,ndr mḥmd khān,ar,ndr mħmd xaːn,,,1594-01-01,1651-01-01,57,"{""name_part_0"": ""ndr"", ""name_part_1"": ""mḥmd"", ""name_part_2"": ""khān""}"
1537,http://www.wikidata.org/entity/Q82566,jān frānsūā bīrīr,ar,gaːn fraːnsawaː biːriːr,,,1594-01-01,1649-11-02,55,"{""name_part_0"": ""jān"", ""name_part_1"": ""frānsūā"", ""name_part_2"": ""bīrīr""}"
1538,http://www.wikidata.org/entity/Q7184229,fīlīb bāūl,ar,fiːliːb baːwl,,,1594-02-02,1646-06-30,52,"{""name_part_0"": ""fīlīb"", ""name_part_1"": ""bāūl""}"
